Id,Каталог,Наименование,Подробное описание,Цена 1,Вывод,Артикул,Характеристики,Приоритет,Заголовок,Meta description,Meta keywords,Маленькое изображение,Большое изображение,Подтип,Подчиненные товары,Склад,Вес,Единица измерения,Цвет,Услуги,Путь каталога
21212,,Редуктор 1ЦУ-250-УХЛ 6.3 12,,240560,1,,,47,Редуктор 1ЦУ-250-УХЛ 6.3 12,Редуктор 1ЦУ-250-УХЛ 6.3 12,"1цу,редуктор,250,редуктор 1ЦУ-250-УХЛ 6.3 12",,,1,6.3,124,0,шт.,12,0,УХЛ/Одноступенчатые УХЛ
21211,,Редуктор 1ЦУ-250-УХЛ 6.3 11,,239830,1,,,46,Редуктор 1ЦУ-250-УХЛ 6.3 11,Редуктор 1ЦУ-250-УХЛ 6.3 11,"1цу,редуктор,250,редуктор 1ЦУ-250-УХЛ 6.3 11",,,1,6.3,124,0,шт.,11,0,УХЛ/Одноступенчатые УХЛ
21210,,Редуктор 1ЦУ-250-УХЛ 5 33,,239100,1,,,45,Редуктор 1ЦУ-250-УХЛ 5 33,Редуктор 1ЦУ-250-УХЛ 5 33,"1цу,редуктор,250,редуктор 1ЦУ-250-УХЛ 5 33",,,1,5,124,0,шт.,33,0,УХЛ/Одноступенчатые УХЛ
21209,,Редуктор 1ЦУ-250-УХЛ 5 32,,238370,1,,,44,Редуктор 1ЦУ-250-УХЛ 5 32,Редуктор 1ЦУ-250-УХЛ 5 32,"1цу,редуктор,250,редуктор 1ЦУ-250-УХЛ 5 32",,,1,5,124,0,шт.,32,0,УХЛ/Одноступенчатые УХЛ
21208,,Редуктор 1ЦУ-250-УХЛ 5 31,,237640,1,,,43,Редуктор 1ЦУ-250-УХЛ 5 31,Редуктор 1ЦУ-250-УХЛ 5 31,"1цу,редуктор,250,редуктор 1ЦУ-250-УХЛ 5 31",,,1,5,124,0,шт.,31,0,УХЛ/Одноступенчатые УХЛ
21207,,Редуктор 1ЦУ-250-УХЛ 5 23,,236910,1,,,42,Редуктор 1ЦУ-250-УХЛ 5 23,Редуктор 1ЦУ-250-УХЛ 5 23,"1цу,редуктор,250,редуктор 1ЦУ-250-УХЛ 5 23",,,1,5,124,0,шт.,23,0,УХЛ/Одноступенчатые УХЛ
21206,,Редуктор 1ЦУ-250-УХЛ 5 22,,236180,1,,,41,Редуктор 1ЦУ-250-УХЛ 5 22,Редуктор 1ЦУ-250-УХЛ 5 22,"1цу,редуктор,250,редуктор 1ЦУ-250-УХЛ 5 22",,,1,5,124,0,шт.,22,0,УХЛ/Одноступенчатые УХЛ
21205,,Редуктор 1ЦУ-250-УХЛ 5 21,,235450,1,,,40,Редуктор 1ЦУ-250-УХЛ 5 21,Редуктор 1ЦУ-250-УХЛ 5 21,"1цу,редуктор,250,редуктор 1ЦУ-250-УХЛ 5 21",,,1,5,124,0,шт.,21,0,УХЛ/Одноступенчатые УХЛ
21204,,Редуктор 1ЦУ-250-УХЛ 5 13,,234720,1,,,39,Редуктор 1ЦУ-250-УХЛ 5 13,Редуктор 1ЦУ-250-УХЛ 5 13,"1цу,редуктор,250,редуктор 1ЦУ-250-УХЛ 5 13",,,1,5,124,0,шт.,13,0,УХЛ/Одноступенчатые УХЛ
21203,,Редуктор 1ЦУ-250-УХЛ 5 12,,233990,1,,,38,Редуктор 1ЦУ-250-УХЛ 5 12,Редуктор 1ЦУ-250-УХЛ 5 12,"1цу,редуктор,250,редуктор 1ЦУ-250-УХЛ 5 12",,,1,5,124,0,шт.,12,0,УХЛ/Одноступенчатые УХЛ
21202,,Редуктор 1ЦУ-250-УХЛ 5 11,,233260,1,,,37,Редуктор 1ЦУ-250-УХЛ 5 11,Редуктор 1ЦУ-250-УХЛ 5 11,"1цу,редуктор,250,редуктор 1ЦУ-250-УХЛ 5 11",,,1,5,124,0,шт.,11,0,УХЛ/Одноступенчатые УХЛ
21201,,Редуктор 1ЦУ-250-УХЛ 4 33,,232530,1,,,36,Редуктор 1ЦУ-250-УХЛ 4 33,Редуктор 1ЦУ-250-УХЛ 4 33,"1цу,редуктор,250,редуктор 1ЦУ-250-УХЛ 4 33",,,1,4,124,0,шт.,33,0,УХЛ/Одноступенчатые УХЛ
21200,,Редуктор 1ЦУ-250-УХЛ 4 32,,231800,1,,,35,Редуктор 1ЦУ-250-УХЛ 4 32,Редуктор 1ЦУ-250-УХЛ 4 32,"1цу,редуктор,250,редуктор 1ЦУ-250-УХЛ 4 32",,,1,4,124,0,шт.,32,0,УХЛ/Одноступенчатые УХЛ
21199,,Редуктор 1ЦУ-250-УХЛ 4 31,,231070,1,,,34,Редуктор 1ЦУ-250-УХЛ 4 31,Редуктор 1ЦУ-250-УХЛ 4 31,"1цу,редуктор,250,редуктор 1ЦУ-250-УХЛ 4 31",,,1,4,124,0,шт.,31,0,УХЛ/Одноступенчатые УХЛ
21198,,Редуктор 1ЦУ-250-УХЛ 4 23,,230340,1,,,33,Редуктор 1ЦУ-250-УХЛ 4 23,Редуктор 1ЦУ-250-УХЛ 4 23,"1цу,редуктор,250,редуктор 1ЦУ-250-УХЛ 4 23",,,1,4,124,0,шт.,23,0,УХЛ/Одноступенчатые УХЛ
21197,,Редуктор 1ЦУ-250-УХЛ 4 22,,229610,1,,,32,Редуктор 1ЦУ-250-УХЛ 4 22,Редуктор 1ЦУ-250-УХЛ 4 22,"1цу,редуктор,250,редуктор 1ЦУ-250-УХЛ 4 22",,,1,4,124,0,шт.,22,0,УХЛ/Одноступенчатые УХЛ
21196,,Редуктор 1ЦУ-250-УХЛ 4 21,,228880,1,,,31,Редуктор 1ЦУ-250-УХЛ 4 21,Редуктор 1ЦУ-250-УХЛ 4 21,"1цу,редуктор,250,редуктор 1ЦУ-250-УХЛ 4 21",,,1,4,124,0,шт.,21,0,УХЛ/Одноступенчатые УХЛ
21195,,Редуктор 1ЦУ-250-УХЛ 4 13,,228150,1,,,30,Редуктор 1ЦУ-250-УХЛ 4 13,Редуктор 1ЦУ-250-УХЛ 4 13,"1цу,редуктор,250,редуктор 1ЦУ-250-УХЛ 4 13",,,1,4,124,0,шт.,13,0,УХЛ/Одноступенчатые УХЛ
21194,,Редуктор 1ЦУ-250-УХЛ 4 12,,227420,1,,,29,Редуктор 1ЦУ-250-УХЛ 4 12,Редуктор 1ЦУ-250-УХЛ 4 12,"1цу,редуктор,250,редуктор 1ЦУ-250-УХЛ 4 12",,,1,4,124,0,шт.,12,0,УХЛ/Одноступенчатые УХЛ
21193,,Редуктор 1ЦУ-250-УХЛ 4 11,,226690,1,,,28,Редуктор 1ЦУ-250-УХЛ 4 11,Редуктор 1ЦУ-250-УХЛ 4 11,"1цу,редуктор,250,редуктор 1ЦУ-250-УХЛ 4 11",,,1,4,124,0,шт.,11,0,УХЛ/Одноступенчатые УХЛ
21192,,Редуктор 1ЦУ-250-УХЛ 3.15 33,,225960,1,,,27,Редуктор 1ЦУ-250-УХЛ 3.15 33,Редуктор 1ЦУ-250-УХЛ 3.15 33,"1цу,редуктор,250,редуктор 1ЦУ-250-УХЛ 3.15 33",,,1,3.15,124,0,шт.,33,0,УХЛ/Одноступенчатые УХЛ
21191,,Редуктор 1ЦУ-250-УХЛ 3.15 32,,225230,1,,,26,Редуктор 1ЦУ-250-УХЛ 3.15 32,Редуктор 1ЦУ-250-УХЛ 3.15 32,"1цу,редуктор,250,редуктор 1ЦУ-250-УХЛ 3.15 32",,,1,3.15,124,0,шт.,32,0,УХЛ/Одноступенчатые УХЛ
21190,,Редуктор 1ЦУ-250-УХЛ 3.15 31,,224500,1,,,25,Редуктор 1ЦУ-250-УХЛ 3.15 31,Редуктор 1ЦУ-250-УХЛ 3.15 31,"1цу,редуктор,250,редуктор 1ЦУ-250-УХЛ 3.15 31",,,1,3.15,124,0,шт.,31,0,УХЛ/Одноступенчатые УХЛ
21189,,Редуктор 1ЦУ-250-УХЛ 3.15 23,,223770,1,,,24,Редуктор 1ЦУ-250-УХЛ 3.15 23,Редуктор 1ЦУ-250-УХЛ 3.15 23,"1цу,редуктор,250,редуктор 1ЦУ-250-УХЛ 3.15 23",,,1,3.15,124,0,шт.,23,0,УХЛ/Одноступенчатые УХЛ
21188,,Редуктор 1ЦУ-250-УХЛ 3.15 22,,223040,1,,,23,Редуктор 1ЦУ-250-УХЛ 3.15 22,Редуктор 1ЦУ-250-УХЛ 3.15 22,"1цу,редуктор,250,редуктор 1ЦУ-250-УХЛ 3.15 22",,,1,3.15,124,0,шт.,22,0,УХЛ/Одноступенчатые УХЛ
21187,,Редуктор 1ЦУ-250-УХЛ 3.15 21,,222310,1,,,22,Редуктор 1ЦУ-250-УХЛ 3.15 21,Редуктор 1ЦУ-250-УХЛ 3.15 21,"1цу,редуктор,250,редуктор 1ЦУ-250-УХЛ 3.15 21",,,1,3.15,124,0,шт.,21,0,УХЛ/Одноступенчатые УХЛ
21186,,Редуктор 1ЦУ-250-УХЛ 3.15 13,,221580,1,,,21,Редуктор 1ЦУ-250-УХЛ 3.15 13,Редуктор 1ЦУ-250-УХЛ 3.15 13,"1цу,редуктор,250,редуктор 1ЦУ-250-УХЛ 3.15 13",,,1,3.15,124,0,шт.,13,0,УХЛ/Одноступенчатые УХЛ
21185,,Редуктор 1ЦУ-250-УХЛ 3.15 12,,220850,1,,,20,Редуктор 1ЦУ-250-УХЛ 3.15 12,Редуктор 1ЦУ-250-УХЛ 3.15 12,"1цу,редуктор,250,редуктор 1ЦУ-250-УХЛ 3.15 12",,,1,3.15,124,0,шт.,12,0,УХЛ/Одноступенчатые УХЛ
21184,,Редуктор 1ЦУ-250-УХЛ 3.15 11,,220120,1,,,19,Редуктор 1ЦУ-250-УХЛ 3.15 11,Редуктор 1ЦУ-250-УХЛ 3.15 11,"1цу,редуктор,250,редуктор 1ЦУ-250-УХЛ 3.15 11",,,1,3.15,124,0,шт.,11,0,УХЛ/Одноступенчатые УХЛ
21183,,Редуктор 1ЦУ-250-УХЛ 2.5 33,,219390,1,,,18,Редуктор 1ЦУ-250-УХЛ 2.5 33,Редуктор 1ЦУ-250-УХЛ 2.5 33,"1цу,редуктор,250,редуктор 1ЦУ-250-УХЛ 2.5 33",,,1,2.5,124,0,шт.,33,0,УХЛ/Одноступенчатые УХЛ
21182,,Редуктор 1ЦУ-250-УХЛ 2.5 32,,218660,1,,,17,Редуктор 1ЦУ-250-УХЛ 2.5 32,Редуктор 1ЦУ-250-УХЛ 2.5 32,"1цу,редуктор,250,редуктор 1ЦУ-250-УХЛ 2.5 32",,,1,2.5,124,0,шт.,32,0,УХЛ/Одноступенчатые УХЛ
21181,,Редуктор 1ЦУ-250-УХЛ 2.5 31,,217930,1,,,16,Редуктор 1ЦУ-250-УХЛ 2.5 31,Редуктор 1ЦУ-250-УХЛ 2.5 31,"1цу,редуктор,250,редуктор 1ЦУ-250-УХЛ 2.5 31",,,1,2.5,124,0,шт.,31,0,УХЛ/Одноступенчатые УХЛ
21180,,Редуктор 1ЦУ-250-УХЛ 2.5 23,,217200,1,,,15,Редуктор 1ЦУ-250-УХЛ 2.5 23,Редуктор 1ЦУ-250-УХЛ 2.5 23,"1цу,редуктор,250,редуктор 1ЦУ-250-УХЛ 2.5 23",,,1,2.5,124,0,шт.,23,0,УХЛ/Одноступенчатые УХЛ
21179,,Редуктор 1ЦУ-250-УХЛ 2.5 22,,216470,1,,,14,Редуктор 1ЦУ-250-УХЛ 2.5 22,Редуктор 1ЦУ-250-УХЛ 2.5 22,"1цу,редуктор,250,редуктор 1ЦУ-250-УХЛ 2.5 22",,,1,2.5,124,0,шт.,22,0,УХЛ/Одноступенчатые УХЛ
21178,,Редуктор 1ЦУ-250-УХЛ 2.5 21,,215740,1,,,13,Редуктор 1ЦУ-250-УХЛ 2.5 21,Редуктор 1ЦУ-250-УХЛ 2.5 21,"1цу,редуктор,250,редуктор 1ЦУ-250-УХЛ 2.5 21",,,1,2.5,124,0,шт.,21,0,УХЛ/Одноступенчатые УХЛ
21177,,Редуктор 1ЦУ-250-УХЛ 2.5 13,,215010,1,,,12,Редуктор 1ЦУ-250-УХЛ 2.5 13,Редуктор 1ЦУ-250-УХЛ 2.5 13,"1цу,редуктор,250,редуктор 1ЦУ-250-УХЛ 2.5 13",,,1,2.5,124,0,шт.,13,0,УХЛ/Одноступенчатые УХЛ
21176,,Редуктор 1ЦУ-250-УХЛ 2.5 12,,214280,1,,,11,Редуктор 1ЦУ-250-УХЛ 2.5 12,Редуктор 1ЦУ-250-УХЛ 2.5 12,"1цу,редуктор,250,редуктор 1ЦУ-250-УХЛ 2.5 12",,,1,2.5,124,0,шт.,12,0,УХЛ/Одноступенчатые УХЛ
21175,,Редуктор 1ЦУ-250-УХЛ 2.5 11,,213550,1,,,10,Редуктор 1ЦУ-250-УХЛ 2.5 11,Редуктор 1ЦУ-250-УХЛ 2.5 11,"1цу,редуктор,250,редуктор 1ЦУ-250-УХЛ 2.5 11",,,1,2.5,124,0,шт.,11,0,УХЛ/Одноступенчатые УХЛ
21174,,Редуктор 1ЦУ-250-УХЛ 2 33,,212820,1,,,9,Редуктор 1ЦУ-250-УХЛ 2 33,Редуктор 1ЦУ-250-УХЛ 2 33,"1цу,редуктор,250,редуктор 1ЦУ-250-УХЛ 2 33",,,1,2,124,0,шт.,33,0,УХЛ/Одноступенчатые УХЛ
21173,,Редуктор 1ЦУ-250-УХЛ 2 32,,212090,1,,,8,Редуктор 1ЦУ-250-УХЛ 2 32,Редуктор 1ЦУ-250-УХЛ 2 32,"1цу,редуктор,250,редуктор 1ЦУ-250-УХЛ 2 32",,,1,2,124,0,шт.,32,0,УХЛ/Одноступенчатые УХЛ
21172,,Редуктор 1ЦУ-250-УХЛ 2 31,,211360,1,,,7,Редуктор 1ЦУ-250-УХЛ 2 31,Редуктор 1ЦУ-250-УХЛ 2 31,"1цу,редуктор,250,редуктор 1ЦУ-250-УХЛ 2 31",,,1,2,124,0,шт.,31,0,УХЛ/Одноступенчатые УХЛ
21171,,Редуктор 1ЦУ-250-УХЛ 2 23,,210630,1,,,6,Редуктор 1ЦУ-250-УХЛ 2 23,Редуктор 1ЦУ-250-УХЛ 2 23,"1цу,редуктор,250,редуктор 1ЦУ-250-УХЛ 2 23",,,1,2,124,0,шт.,23,0,УХЛ/Одноступенчатые УХЛ
21170,,Редуктор 1ЦУ-250-УХЛ 2 22,,209900,1,,,5,Редуктор 1ЦУ-250-УХЛ 2 22,Редуктор 1ЦУ-250-УХЛ 2 22,"1цу,редуктор,250,редуктор 1ЦУ-250-УХЛ 2 22",,,1,2,124,0,шт.,22,0,УХЛ/Одноступенчатые УХЛ
21169,,Редуктор 1ЦУ-250-УХЛ 2 21,,209170,1,,,4,Редуктор 1ЦУ-250-УХЛ 2 21,Редуктор 1ЦУ-250-УХЛ 2 21,"1цу,редуктор,250,редуктор 1ЦУ-250-УХЛ 2 21",,,1,2,124,0,шт.,21,0,УХЛ/Одноступенчатые УХЛ
21168,,Редуктор 1ЦУ-250-УХЛ 2 13,,208440,1,,,3,Редуктор 1ЦУ-250-УХЛ 2 13,Редуктор 1ЦУ-250-УХЛ 2 13,"1цу,редуктор,250,редуктор 1ЦУ-250-УХЛ 2 13",,,1,2,124,0,шт.,13,0,УХЛ/Одноступенчатые УХЛ
21167,,Редуктор 1ЦУ-250-УХЛ 2 12,,207710,1,,,2,Редуктор 1ЦУ-250-УХЛ 2 12,Редуктор 1ЦУ-250-УХЛ 2 12,"1цу,редуктор,250,редуктор 1ЦУ-250-УХЛ 2 12",,,1,2,124,0,шт.,12,0,УХЛ/Одноступенчатые УХЛ
21166,,Редуктор 1ЦУ-250-УХЛ 2 11,,206980,1,,,1,Редуктор 1ЦУ-250-УХЛ 2 11,Редуктор 1ЦУ-250-УХЛ 2 11,"1цу,редуктор,250,редуктор 1ЦУ-250-УХЛ 2 11",,,1,2,124,0,шт.,11,0,УХЛ/Одноступенчатые УХЛ
21165,,Редуктор 1ЦУ-250-УХЛ,"<p>Представляем вашему вниманию <strong>редуктор 1ЦУ-250</strong> — высокоэффективное решение для широкого спектра промышленных задач. Этот редуктор создан с учетом самых современных технологий, что обеспечивает его <strong>долговечность и надежность</strong> в работе. Корпус редуктора выполнен из высококачественных материалов, что дает дополнительную защиту от коррозии и механических повреждений. Его конструкция позволяет максимально эффективно передавать крутящий момент, что способствует значительной экономии энергии и снижению эксплуатационных затрат.

Редуктор 1ЦУ-250 прост в установке и обслуживании, что позволяет минимизировать время простоя оборудования и повысить общую производительность системы. Он подходит для использования в различных отраслях, включая машиностроение, металлообработку, транспорт и другие сферы, где требуется надежная передача мощности.

Выбирая <strong>редуктор 1ЦУ-250</strong>, вы инвестируете в <strong>передовые технологии и качество</strong>, которые обеспечат бесперебойную работу вашего оборудования на долгие годы. Доверяйте проверенным решениям и улучшайте произ
водительность ваших систем уже сегодня!</p>",206250,1,KG-021-4,"Тип передачи/Цилиндрический#Количество ступеней передачи/Одноступенчатый#Номинальный крутящий момент на выходном валу, Нхм, при непрерывном(Н) режиме работы (ПВ=100%)/5000#Номинальный крутящий момент на выходном валу, Нхм, при работе в повторно-кратковременных режимах/5000#Номинальная радиальная консольная нагрузка, приложенная в середине посадочной поверхности конца вала, Н быстроходного/4000#Номинальная радиальная консольная нагрузка, приложенная в середине посадочной поверхности конца вала, Н тихоходного/9000#КПД, не менее, %/98",1,Редуктор 1ЦУ-250 – Надежные и высококачественные редукторы для промышленного оборудования ,"Купите редуктор 1ЦУ-250 по выгодной цене. Надежность, долговечность и высокая эффективность для вашего промышленного оборудования. Подходит для различных областей применения. Закажите сейчас! ","1ЦУ,редуктор,250,редуктор 1ЦУ-250 1ЦУ-250, купить 1ЦУ,редуктор,250,редуктор 1ЦУ-250, промышленные 1ЦУ,редуктор,250,редуктор 1ЦУ-250ы, 1ЦУ,редуктор,250,редуктор 1ЦУ-250ы для оборудования, надежные 1ЦУ,редуктор,250,редуктор 1ЦУ-250ы, 1ЦУ,редуктор,250,редуктор 1ЦУ-250 цена ",,"/UserFiles/Image/Catalog/1cu/1cu_krangear.jpg,/UserFiles/Image/Catalog/1cu/1cu_cborka_krangear.jpg",0,"21166,21167,21168,21169,21170,21171,21172,21173,21174,21175,21176,21177,21178,21179,21180,21181,21182,21183,21184,21185,21186,21187,21188,21189,21190,21191,21192,21193,21194,21195,21196,21197,21198,21199,21200,21201,21202,21203,21204,21205,21206,21207,21208,21209,21210,21211,21212,21213,21214,21215,21216,21217,21218,21219 ",13969,210000,шт.,,"21990,21991,21992,21993,21994,21995,21996,21997",УХЛ/Одноступенчатые УХЛ
21164,,Редуктор 1ЦУ-250-У1 6.3 33,,245670,1,,,54,Редуктор 1ЦУ-250-У1 6.3 33,Редуктор 1ЦУ-250-У1 6.3 33,"1цу,редуктор,250,редуктор 1ЦУ-250-У1 6.3 33",,,1,6.3,124,0,шт.,33,0,У1/Одноступенчатые У1
21163,,Редуктор 1ЦУ-250-У1 6.3 32,,244940,1,,,53,Редуктор 1ЦУ-250-У1 6.3 32,Редуктор 1ЦУ-250-У1 6.3 32,"1цу,редуктор,250,редуктор 1ЦУ-250-У1 6.3 32",,,1,6.3,124,0,шт.,32,0,У1/Одноступенчатые У1
21162,,Редуктор 1ЦУ-250-У1 6.3 31,,244210,1,,,52,Редуктор 1ЦУ-250-У1 6.3 31,Редуктор 1ЦУ-250-У1 6.3 31,"1цу,редуктор,250,редуктор 1ЦУ-250-У1 6.3 31",,,1,6.3,124,0,шт.,31,0,У1/Одноступенчатые У1
21161,,Редуктор 1ЦУ-250-У1 6.3 23,,243480,1,,,51,Редуктор 1ЦУ-250-У1 6.3 23,Редуктор 1ЦУ-250-У1 6.3 23,"1цу,редуктор,250,редуктор 1ЦУ-250-У1 6.3 23",,,1,6.3,124,0,шт.,23,0,У1/Одноступенчатые У1
21160,,Редуктор 1ЦУ-250-У1 6.3 22,,242750,1,,,50,Редуктор 1ЦУ-250-У1 6.3 22,Редуктор 1ЦУ-250-У1 6.3 22,"1цу,редуктор,250,редуктор 1ЦУ-250-У1 6.3 22",,,1,6.3,124,0,шт.,22,0,У1/Одноступенчатые У1
21159,,Редуктор 1ЦУ-250-У1 6.3 21,,242020,1,,,49,Редуктор 1ЦУ-250-У1 6.3 21,Редуктор 1ЦУ-250-У1 6.3 21,"1цу,редуктор,250,редуктор 1ЦУ-250-У1 6.3 21",,,1,6.3,124,0,шт.,21,0,У1/Одноступенчатые У1
21158,,Редуктор 1ЦУ-250-У1 6.3 13,,241290,1,,,48,Редуктор 1ЦУ-250-У1 6.3 13,Редуктор 1ЦУ-250-У1 6.3 13,"1цу,редуктор,250,редуктор 1ЦУ-250-У1 6.3 13",,,1,6.3,124,0,шт.,13,0,У1/Одноступенчатые У1
21157,,Редуктор 1ЦУ-250-У1 6.3 12,,240560,1,,,47,Редуктор 1ЦУ-250-У1 6.3 12,Редуктор 1ЦУ-250-У1 6.3 12,"1цу,редуктор,250,редуктор 1ЦУ-250-У1 6.3 12",,,1,6.3,124,0,шт.,12,0,У1/Одноступенчатые У1
21156,,Редуктор 1ЦУ-250-У1 6.3 11,,239830,1,,,46,Редуктор 1ЦУ-250-У1 6.3 11,Редуктор 1ЦУ-250-У1 6.3 11,"1цу,редуктор,250,редуктор 1ЦУ-250-У1 6.3 11",,,1,6.3,124,0,шт.,11,0,У1/Одноступенчатые У1
21155,,Редуктор 1ЦУ-250-У1 5 33,,239100,1,,,45,Редуктор 1ЦУ-250-У1 5 33,Редуктор 1ЦУ-250-У1 5 33,"1цу,редуктор,250,редуктор 1ЦУ-250-У1 5 33",,,1,5,124,0,шт.,33,0,У1/Одноступенчатые У1
21154,,Редуктор 1ЦУ-250-У1 5 32,,238370,1,,,44,Редуктор 1ЦУ-250-У1 5 32,Редуктор 1ЦУ-250-У1 5 32,"1цу,редуктор,250,редуктор 1ЦУ-250-У1 5 32",,,1,5,124,0,шт.,32,0,У1/Одноступенчатые У1
21153,,Редуктор 1ЦУ-250-У1 5 31,,237640,1,,,43,Редуктор 1ЦУ-250-У1 5 31,Редуктор 1ЦУ-250-У1 5 31,"1цу,редуктор,250,редуктор 1ЦУ-250-У1 5 31",,,1,5,124,0,шт.,31,0,У1/Одноступенчатые У1
21152,,Редуктор 1ЦУ-250-У1 5 23,,236910,1,,,42,Редуктор 1ЦУ-250-У1 5 23,Редуктор 1ЦУ-250-У1 5 23,"1цу,редуктор,250,редуктор 1ЦУ-250-У1 5 23",,,1,5,124,0,шт.,23,0,У1/Одноступенчатые У1
21151,,Редуктор 1ЦУ-250-У1 5 22,,236180,1,,,41,Редуктор 1ЦУ-250-У1 5 22,Редуктор 1ЦУ-250-У1 5 22,"1цу,редуктор,250,редуктор 1ЦУ-250-У1 5 22",,,1,5,124,0,шт.,22,0,У1/Одноступенчатые У1
21150,,Редуктор 1ЦУ-250-У1 5 21,,235450,1,,,40,Редуктор 1ЦУ-250-У1 5 21,Редуктор 1ЦУ-250-У1 5 21,"1цу,редуктор,250,редуктор 1ЦУ-250-У1 5 21",,,1,5,124,0,шт.,21,0,У1/Одноступенчатые У1
21149,,Редуктор 1ЦУ-250-У1 5 13,,234720,1,,,39,Редуктор 1ЦУ-250-У1 5 13,Редуктор 1ЦУ-250-У1 5 13,"1цу,редуктор,250,редуктор 1ЦУ-250-У1 5 13",,,1,5,124,0,шт.,13,0,У1/Одноступенчатые У1
