Id,Каталог,Наименование,Подробное описание,Цена 1,Вывод,Артикул,Характеристики,Приоритет,Заголовок,Meta description,Meta keywords,Маленькое изображение,Большое изображение,Подтип,Подчиненные товары,Склад,Вес,Единица измерения,Цвет,Услуги,Путь каталога
25659,,Редуктор КЦ2-1300-УХЛ 20 42,,4569600,1,,,11,Редуктор КЦ2-1300-УХЛ 20 42,Редуктор КЦ2-1300-УХЛ 20 42,"КЦ2,редуктор,1000,редуктор КЦ2-1300-УХЛ 20 42",,,1,20,124,0,шт.,42,0,УХЛ/Конические УХЛ
25658,,Редуктор КЦ2-1300-УХЛ 20 41,,4536000,1,,,10,Редуктор КЦ2-1300-УХЛ 20 41,Редуктор КЦ2-1300-УХЛ 20 41,"КЦ2,редуктор,1000,редуктор КЦ2-1300-УХЛ 20 41",,,1,20,124,0,шт.,41,0,УХЛ/Конические УХЛ
25657,,Редуктор КЦ2-1300-УХЛ 14 43,,4502400,1,,,9,Редуктор КЦ2-1300-УХЛ 14 43,Редуктор КЦ2-1300-УХЛ 14 43,"КЦ2,редуктор,1000,редуктор КЦ2-1300-УХЛ 14 43",,,1,14,124,0,шт.,43,0,УХЛ/Конические УХЛ
25656,,Редуктор КЦ2-1300-УХЛ 14 42,,4468800,1,,,8,Редуктор КЦ2-1300-УХЛ 14 42,Редуктор КЦ2-1300-УХЛ 14 42,"КЦ2,редуктор,1000,редуктор КЦ2-1300-УХЛ 14 42",,,1,14,124,0,шт.,42,0,УХЛ/Конические УХЛ
25655,,Редуктор КЦ2-1300-УХЛ 14 41,,4435200,1,,,7,Редуктор КЦ2-1300-УХЛ 14 41,Редуктор КЦ2-1300-УХЛ 14 41,"КЦ2,редуктор,1000,редуктор КЦ2-1300-УХЛ 14 41",,,1,14,124,0,шт.,41,0,УХЛ/Конические УХЛ
25654,,Редуктор КЦ2-1300-УХЛ 10 43,,4401600,1,,,6,Редуктор КЦ2-1300-УХЛ 10 43,Редуктор КЦ2-1300-УХЛ 10 43,"КЦ2,редуктор,1000,редуктор КЦ2-1300-УХЛ 10 43",,,1,10,124,0,шт.,43,0,УХЛ/Конические УХЛ
25653,,Редуктор КЦ2-1300-УХЛ 10 42,,4368000,1,,,5,Редуктор КЦ2-1300-УХЛ 10 42,Редуктор КЦ2-1300-УХЛ 10 42,"КЦ2,редуктор,1000,редуктор КЦ2-1300-УХЛ 10 42",,,1,10,124,0,шт.,42,0,УХЛ/Конические УХЛ
25652,,Редуктор КЦ2-1300-УХЛ 10 41,,4334400,1,,,4,Редуктор КЦ2-1300-УХЛ 10 41,Редуктор КЦ2-1300-УХЛ 10 41,"КЦ2,редуктор,1000,редуктор КЦ2-1300-УХЛ 10 41",,,1,10,124,0,шт.,41,0,УХЛ/Конические УХЛ
25651,,Редуктор КЦ2-1300-УХЛ 6.3 43,,4300800,1,,,3,Редуктор КЦ2-1300-УХЛ 6.3 43,Редуктор КЦ2-1300-УХЛ 6.3 43,"КЦ2,редуктор,1000,редуктор КЦ2-1300-УХЛ 6.3 43",,,1,6.3,124,0,шт.,43,0,УХЛ/Конические УХЛ
25650,,Редуктор КЦ2-1300-УХЛ 6.3 42,,4267200,1,,,2,Редуктор КЦ2-1300-УХЛ 6.3 42,Редуктор КЦ2-1300-УХЛ 6.3 42,"КЦ2,редуктор,1000,редуктор КЦ2-1300-УХЛ 6.3 42",,,1,6.3,124,0,шт.,42,0,УХЛ/Конические УХЛ
25649,,Редуктор КЦ2-1300-УХЛ 6.3 41,,4233600,1,,,1,Редуктор КЦ2-1300-УХЛ 6.3 41,Редуктор КЦ2-1300-УХЛ 6.3 41,"КЦ2,редуктор,1000,редуктор КЦ2-1300-УХЛ 6.3 41",,,1,6.3,124,0,шт.,41,0,УХЛ/Конические УХЛ
25648,,Редуктор КЦ2-1300-УХЛ,"<p>Представляем вашему вниманию <strong>редуктор КЦ2-1300</strong> — высокоэффективное решение для широкого спектра промышленных задач. Этот редуктор создан с учетом самых современных технологий, что обеспечивает его <strong>долговечность и надежность</strong> в работе. Корпус редуктора выполнен из высококачественных материалов, что дает дополнительную защиту от коррозии и механических повреждений. Его конструкция позволяет максимально эффективно передавать крутящий момент, что способствует значительной экономии энергии и снижению эксплуатационных затрат.

Редуктор КЦ2-1300 прост в установке и обслуживании, что позволяет минимизировать время простоя оборудования и повысить общую производительность системы. Он подходит для использования в различных отраслях, включая машиностроение, металлообработку, транспорт и другие сферы, где требуется надежная передача мощности.

Выбирая <strong>редуктор КЦ2-1300</strong>, вы инвестируете в <strong>передовые технологии и качество</strong>, которые обеспечат бесперебойную работу вашего оборудования на долгие годы. Доверяйте проверенным решениям и улучшайте произ
водительность ваших систем уже сегодня!</p>",4200000,1,KG-031-4,"Тип передачи/Коническо-цилиндрический#Количество ступеней передачи/Трехступенчатый#Крутящий момент, Н*м/37500#КПД, не менее, %/91",1,Редуктор КЦ2-1300 – Надежные и высококачественные редукторы для промышленного оборудования ,"Купите редуктор КЦ2-1300 по выгодной цене. Надежность, долговечность и высокая эффективность для вашего промышленного оборудования. Подходит для различных областей применения. Закажите сейчас! ","КЦ2,редуктор,1300,редуктор КЦ2-1300 КЦ2-1300, купить КЦ2,редуктор,1300,редуктор КЦ2-1300, промышленные КЦ2,редуктор,1300,редуктор КЦ2-1300ы, КЦ2,редуктор,1300,редуктор КЦ2-1300ы для оборудования, надежные КЦ2,редуктор,1300,редуктор КЦ2-1300ы, КЦ2,редуктор,1300,редуктор КЦ2-1300 цена ",,"/UserFiles/Image/Catalog/kc/Rkc1_2_krangear.jpg,/UserFiles/Image/Catalog/kc/Rkc1_2_cborka_krangear.jpg",0,"25649,25650,25651,25652,25653,25654,25655,25656,25657,25658,25659,25660,25661,25662,25663 ",13969,5100000,шт.,,"25690,25691,25692,25693,25694,25695,25696,25697",УХЛ/Конические УХЛ
25647,,Редуктор КЦ2-1300-У1 28 43,,4704000,1,,,15,Редуктор КЦ2-1300-У1 28 43,Редуктор КЦ2-1300-У1 28 43,"КЦ2,редуктор,1300,редуктор КЦ2-1300-У1 28 43",,,1,28,124,0,шт.,43,0,У1/Конические У1
25646,,Редуктор КЦ2-1300-У1 28 42,,4670400,1,,,14,Редуктор КЦ2-1300-У1 28 42,Редуктор КЦ2-1300-У1 28 42,"КЦ2,редуктор,1300,редуктор КЦ2-1300-У1 28 42",,,1,28,124,0,шт.,42,0,У1/Конические У1
25645,,Редуктор КЦ2-1300-У1 28 41,,4636800,1,,,13,Редуктор КЦ2-1300-У1 28 41,Редуктор КЦ2-1300-У1 28 41,"КЦ2,редуктор,1300,редуктор КЦ2-1300-У1 28 41",,,1,28,124,0,шт.,41,0,У1/Конические У1
25644,,Редуктор КЦ2-1300-У1 20 43,,4603200,1,,,12,Редуктор КЦ2-1300-У1 20 43,Редуктор КЦ2-1300-У1 20 43,"КЦ2,редуктор,1300,редуктор КЦ2-1300-У1 20 43",,,1,20,124,0,шт.,43,0,У1/Конические У1
25643,,Редуктор КЦ2-1300-У1 20 42,,4569600,1,,,11,Редуктор КЦ2-1300-У1 20 42,Редуктор КЦ2-1300-У1 20 42,"КЦ2,редуктор,1300,редуктор КЦ2-1300-У1 20 42",,,1,20,124,0,шт.,42,0,У1/Конические У1
25642,,Редуктор КЦ2-1300-У1 20 41,,4536000,1,,,10,Редуктор КЦ2-1300-У1 20 41,Редуктор КЦ2-1300-У1 20 41,"КЦ2,редуктор,1300,редуктор КЦ2-1300-У1 20 41",,,1,20,124,0,шт.,41,0,У1/Конические У1
25641,,Редуктор КЦ2-1300-У1 14 43,,4502400,1,,,9,Редуктор КЦ2-1300-У1 14 43,Редуктор КЦ2-1300-У1 14 43,"КЦ2,редуктор,1300,редуктор КЦ2-1300-У1 14 43",,,1,14,124,0,шт.,43,0,У1/Конические У1
25640,,Редуктор КЦ2-1300-У1 14 42,,4468800,1,,,8,Редуктор КЦ2-1300-У1 14 42,Редуктор КЦ2-1300-У1 14 42,"КЦ2,редуктор,1300,редуктор КЦ2-1300-У1 14 42",,,1,14,124,0,шт.,42,0,У1/Конические У1
25639,,Редуктор КЦ2-1300-У1 14 41,,4435200,1,,,7,Редуктор КЦ2-1300-У1 14 41,Редуктор КЦ2-1300-У1 14 41,"КЦ2,редуктор,1300,редуктор КЦ2-1300-У1 14 41",,,1,14,124,0,шт.,41,0,У1/Конические У1
25638,,Редуктор КЦ2-1300-У1 10 43,,4401600,1,,,6,Редуктор КЦ2-1300-У1 10 43,Редуктор КЦ2-1300-У1 10 43,"КЦ2,редуктор,1300,редуктор КЦ2-1300-У1 10 43",,,1,10,124,0,шт.,43,0,У1/Конические У1
25637,,Редуктор КЦ2-1300-У1 10 42,,4368000,1,,,5,Редуктор КЦ2-1300-У1 10 42,Редуктор КЦ2-1300-У1 10 42,"КЦ2,редуктор,1300,редуктор КЦ2-1300-У1 10 42",,,1,10,124,0,шт.,42,0,У1/Конические У1
25636,,Редуктор КЦ2-1300-У1 10 41,,4334400,1,,,4,Редуктор КЦ2-1300-У1 10 41,Редуктор КЦ2-1300-У1 10 41,"КЦ2,редуктор,1300,редуктор КЦ2-1300-У1 10 41",,,1,10,124,0,шт.,41,0,У1/Конические У1
25635,,Редуктор КЦ2-1300-У1 6.3 43,,4300800,1,,,3,Редуктор КЦ2-1300-У1 6.3 43,Редуктор КЦ2-1300-У1 6.3 43,"КЦ2,редуктор,1300,редуктор КЦ2-1300-У1 6.3 43",,,1,6.3,124,0,шт.,43,0,У1/Конические У1
25634,,Редуктор КЦ2-1300-У1 6.3 42,,4267200,1,,,2,Редуктор КЦ2-1300-У1 6.3 42,Редуктор КЦ2-1300-У1 6.3 42,"КЦ2,редуктор,1300,редуктор КЦ2-1300-У1 6.3 42",,,1,6.3,124,0,шт.,42,0,У1/Конические У1
25633,,Редуктор КЦ2-1300-У1 6.3 41,,4233600,1,,,1,Редуктор КЦ2-1300-У1 6.3 41,Редуктор КЦ2-1300-У1 6.3 41,"КЦ2,редуктор,1300,редуктор КЦ2-1300-У1 6.3 41",,,1,6.3,124,0,шт.,41,0,У1/Конические У1
25632,,Редуктор КЦ2-1300-У1,"<p>Представляем вашему вниманию <strong>редуктор КЦ2-1300</strong> — высокоэффективное решение для широкого спектра промышленных задач. Этот редуктор создан с учетом самых современных технологий, что обеспечивает его <strong>долговечность и надежность</strong> в работе. Корпус редуктора выполнен из высококачественных материалов, что дает дополнительную защиту от коррозии и механических повреждений. Его конструкция позволяет максимально эффективно передавать крутящий момент, что способствует значительной экономии энергии и снижению эксплуатационных затрат.

Редуктор КЦ2-1300 прост в установке и обслуживании, что позволяет минимизировать время простоя оборудования и повысить общую производительность системы. Он подходит для использования в различных отраслях, включая машиностроение, металлообработку, транспорт и другие сферы, где требуется надежная передача мощности.

Выбирая <strong>редуктор КЦ2-1300</strong>, вы инвестируете в <strong>передовые технологии и качество</strong>, которые обеспечат бесперебойную работу вашего оборудования на долгие годы. Доверяйте проверенным решениям и улучшайте произ
водительность ваших систем уже сегодня!</p>",4200000,1,KG-031-3,"Тип передачи/Коническо-цилиндрический#Количество ступеней передачи/Трехступенчатый#Крутящий момент, Н*м/37500#КПД, не менее, %/91",1,Редуктор КЦ2-1300 – Надежные и высококачественные редукторы для промышленного оборудования ,"Купите редуктор КЦ2-1300 по выгодной цене. Надежность, долговечность и высокая эффективность для вашего промышленного оборудования. Подходит для различных областей применения. Закажите сейчас! ","КЦ2,редуктор,1300,редуктор КЦ2-1300 КЦ2-1300, купить КЦ2,редуктор,1300,редуктор КЦ2-1300, промышленные КЦ2,редуктор,1300,редуктор КЦ2-1300ы, КЦ2,редуктор,1300,редуктор КЦ2-1300ы для оборудования, надежные КЦ2,редуктор,1300,редуктор КЦ2-1300ы, КЦ2,редуктор,1300,редуктор КЦ2-1300 цена ",,"/UserFiles/Image/Catalog/kc/Rkc1_2_krangear.jpg,/UserFiles/Image/Catalog/kc/Rkc1_2_cborka_krangear.jpg",0,"25633,25634,25635,25636,25637,25638,25639,25640,25641,25642,25643,25644,25645,25646,25647 ",13969,5100000,шт.,,"25690,25691,25692,25693,25694,25695,25696,25697",У1/Конические У1
25631,,Редуктор КЦ2-1300-У2 28 43,,4704000,1,,,15,Редуктор КЦ2-1300-У2 28 43,Редуктор КЦ2-1300-У2 28 43,"КЦ2,редуктор,1300,редуктор КЦ2-1300-У2 28 43",,,1,28,124,0,шт.,43,0,У2/Конические У2
25630,,Редуктор КЦ2-1300-У2 28 42,,4670400,1,,,14,Редуктор КЦ2-1300-У2 28 42,Редуктор КЦ2-1300-У2 28 42,"КЦ2,редуктор,1300,редуктор КЦ2-1300-У2 28 42",,,1,28,124,0,шт.,42,0,У2/Конические У2
25629,,Редуктор КЦ2-1300-У2 28 41,,4636800,1,,,13,Редуктор КЦ2-1300-У2 28 41,Редуктор КЦ2-1300-У2 28 41,"КЦ2,редуктор,1300,редуктор КЦ2-1300-У2 28 41",,,1,28,124,0,шт.,41,0,У2/Конические У2
25628,,Редуктор КЦ2-1300-У2 20 43,,4603200,1,,,12,Редуктор КЦ2-1300-У2 20 43,Редуктор КЦ2-1300-У2 20 43,"КЦ2,редуктор,1300,редуктор КЦ2-1300-У2 20 43",,,1,20,124,0,шт.,43,0,У2/Конические У2
25627,,Редуктор КЦ2-1300-У2 20 42,,4569600,1,,,11,Редуктор КЦ2-1300-У2 20 42,Редуктор КЦ2-1300-У2 20 42,"КЦ2,редуктор,1300,редуктор КЦ2-1300-У2 20 42",,,1,20,124,0,шт.,42,0,У2/Конические У2
25626,,Редуктор КЦ2-1300-У2 20 41,,4536000,1,,,10,Редуктор КЦ2-1300-У2 20 41,Редуктор КЦ2-1300-У2 20 41,"КЦ2,редуктор,1300,редуктор КЦ2-1300-У2 20 41",,,1,20,124,0,шт.,41,0,У2/Конические У2
25625,,Редуктор КЦ2-1300-У2 14 43,,4502400,1,,,9,Редуктор КЦ2-1300-У2 14 43,Редуктор КЦ2-1300-У2 14 43,"КЦ2,редуктор,1300,редуктор КЦ2-1300-У2 14 43",,,1,14,124,0,шт.,43,0,У2/Конические У2
25624,,Редуктор КЦ2-1300-У2 14 42,,4468800,1,,,8,Редуктор КЦ2-1300-У2 14 42,Редуктор КЦ2-1300-У2 14 42,"КЦ2,редуктор,1300,редуктор КЦ2-1300-У2 14 42",,,1,14,124,0,шт.,42,0,У2/Конические У2
25623,,Редуктор КЦ2-1300-У2 14 41,,4435200,1,,,7,Редуктор КЦ2-1300-У2 14 41,Редуктор КЦ2-1300-У2 14 41,"КЦ2,редуктор,1300,редуктор КЦ2-1300-У2 14 41",,,1,14,124,0,шт.,41,0,У2/Конические У2
25622,,Редуктор КЦ2-1300-У2 10 43,,4401600,1,,,6,Редуктор КЦ2-1300-У2 10 43,Редуктор КЦ2-1300-У2 10 43,"КЦ2,редуктор,1300,редуктор КЦ2-1300-У2 10 43",,,1,10,124,0,шт.,43,0,У2/Конические У2
25621,,Редуктор КЦ2-1300-У2 10 42,,4368000,1,,,5,Редуктор КЦ2-1300-У2 10 42,Редуктор КЦ2-1300-У2 10 42,"КЦ2,редуктор,1300,редуктор КЦ2-1300-У2 10 42",,,1,10,124,0,шт.,42,0,У2/Конические У2
25620,,Редуктор КЦ2-1300-У2 10 41,,4334400,1,,,4,Редуктор КЦ2-1300-У2 10 41,Редуктор КЦ2-1300-У2 10 41,"КЦ2,редуктор,1300,редуктор КЦ2-1300-У2 10 41",,,1,10,124,0,шт.,41,0,У2/Конические У2
25619,,Редуктор КЦ2-1300-У2 6.3 43,,4300800,1,,,3,Редуктор КЦ2-1300-У2 6.3 43,Редуктор КЦ2-1300-У2 6.3 43,"КЦ2,редуктор,1300,редуктор КЦ2-1300-У2 6.3 43",,,1,6.3,124,0,шт.,43,0,У2/Конические У2
25618,,Редуктор КЦ2-1300-У2 6.3 42,,4267200,1,,,2,Редуктор КЦ2-1300-У2 6.3 42,Редуктор КЦ2-1300-У2 6.3 42,"КЦ2,редуктор,1300,редуктор КЦ2-1300-У2 6.3 42",,,1,6.3,124,0,шт.,42,0,У2/Конические У2
25617,,Редуктор КЦ2-1300-У2 6.3 41,,4233600,1,,,1,Редуктор КЦ2-1300-У2 6.3 41,Редуктор КЦ2-1300-У2 6.3 41,"КЦ2,редуктор,1300,редуктор КЦ2-1300-У2 6.3 41",,,1,6.3,124,0,шт.,41,0,У2/Конические У2
25616,,Редуктор КЦ2-1300-У2,"<p>Представляем вашему вниманию <strong>редуктор КЦ2-1300</strong> — высокоэффективное решение для широкого спектра промышленных задач. Этот редуктор создан с учетом самых современных технологий, что обеспечивает его <strong>долговечность и надежность</strong> в работе. Корпус редуктора выполнен из высококачественных материалов, что дает дополнительную защиту от коррозии и механических повреждений. Его конструкция позволяет максимально эффективно передавать крутящий момент, что способствует значительной экономии энергии и снижению эксплуатационных затрат.

Редуктор КЦ2-1300 прост в установке и обслуживании, что позволяет минимизировать время простоя оборудования и повысить общую производительность системы. Он подходит для использования в различных отраслях, включая машиностроение, металлообработку, транспорт и другие сферы, где требуется надежная передача мощности.

Выбирая <strong>редуктор КЦ2-1300</strong>, вы инвестируете в <strong>передовые технологии и качество</strong>, которые обеспечат бесперебойную работу вашего оборудования на долгие годы. Доверяйте проверенным решениям и улучшайте произ
водительность ваших систем уже сегодня!</p>",4200000,1,KG-031-2,"Тип передачи/Коническо-цилиндрический#Количество ступеней передачи/Трехступенчатый#Крутящий момент, Н*м/37500#КПД, не менее, %/91",1,Редуктор КЦ2-1300 – Надежные и высококачественные редукторы для промышленного оборудования ,"Купите редуктор КЦ2-1300 по выгодной цене. Надежность, долговечность и высокая эффективность для вашего промышленного оборудования. Подходит для различных областей применения. Закажите сейчас! ","КЦ2,редуктор,1300,редуктор КЦ2-1300 КЦ2-1300, купить КЦ2,редуктор,1300,редуктор КЦ2-1300, промышленные КЦ2,редуктор,1300,редуктор КЦ2-1300ы, КЦ2,редуктор,1300,редуктор КЦ2-1300ы для оборудования, надежные КЦ2,редуктор,1300,редуктор КЦ2-1300ы, КЦ2,редуктор,1300,редуктор КЦ2-1300 цена ",,"/UserFiles/Image/Catalog/kc/Rkc1_2_krangear.jpg,/UserFiles/Image/Catalog/kc/Rkc1_2_cborka_krangear.jpg",0,"25617,25618,25619,25620,25621,25622,25623,25624,25625,25626,25627,25628,25629,25630,25631 ",13969,5100000,шт.,,"25690,25691,25692,25693,25694,25695,25696,25697",У2/Конические У2
25615,,Редуктор КЦ2-1300-У3 28 43,,4704000,1,,,15,Редуктор КЦ2-1300-У3 28 43,Редуктор КЦ2-1300-У3 28 43,"КЦ2,редуктор,1300,редуктор КЦ2-1300-У3 28 43",,,1,28,124,0,шт.,43,0,Цилиндрические/Конические
25614,,Редуктор КЦ2-1300-У3 28 42,,4670400,1,,,14,Редуктор КЦ2-1300-У3 28 42,Редуктор КЦ2-1300-У3 28 42,"КЦ2,редуктор,1300,редуктор КЦ2-1300-У3 28 42",,,1,28,124,0,шт.,42,0,Цилиндрические/Конические
25613,,Редуктор КЦ2-1300-У3 28 41,,4636800,1,,,13,Редуктор КЦ2-1300-У3 28 41,Редуктор КЦ2-1300-У3 28 41,"КЦ2,редуктор,1300,редуктор КЦ2-1300-У3 28 41",,,1,28,124,0,шт.,41,0,Цилиндрические/Конические
25612,,Редуктор КЦ2-1300-У3 20 43,,4603200,1,,,12,Редуктор КЦ2-1300-У3 20 43,Редуктор КЦ2-1300-У3 20 43,"КЦ2,редуктор,1300,редуктор КЦ2-1300-У3 20 43",,,1,20,124,0,шт.,43,0,Цилиндрические/Конические
25611,,Редуктор КЦ2-1300-У3 20 42,,4569600,1,,,11,Редуктор КЦ2-1300-У3 20 42,Редуктор КЦ2-1300-У3 20 42,"КЦ2,редуктор,1300,редуктор КЦ2-1300-У3 20 42",,,1,20,124,0,шт.,42,0,Цилиндрические/Конические
25610,,Редуктор КЦ2-1300-У3 20 41,,4536000,1,,,10,Редуктор КЦ2-1300-У3 20 41,Редуктор КЦ2-1300-У3 20 41,"КЦ2,редуктор,1300,редуктор КЦ2-1300-У3 20 41",,,1,20,124,0,шт.,41,0,Цилиндрические/Конические
25609,,Редуктор КЦ2-1300-У3 14 43,,4502400,1,,,9,Редуктор КЦ2-1300-У3 14 43,Редуктор КЦ2-1300-У3 14 43,"КЦ2,редуктор,1300,редуктор КЦ2-1300-У3 14 43",,,1,14,124,0,шт.,43,0,Цилиндрические/Конические
25608,,Редуктор КЦ2-1300-У3 14 42,,4468800,1,,,8,Редуктор КЦ2-1300-У3 14 42,Редуктор КЦ2-1300-У3 14 42,"КЦ2,редуктор,1300,редуктор КЦ2-1300-У3 14 42",,,1,14,124,0,шт.,42,0,Цилиндрические/Конические
25607,,Редуктор КЦ2-1300-У3 14 41,,4435200,1,,,7,Редуктор КЦ2-1300-У3 14 41,Редуктор КЦ2-1300-У3 14 41,"КЦ2,редуктор,1300,редуктор КЦ2-1300-У3 14 41",,,1,14,124,0,шт.,41,0,Цилиндрические/Конические
25606,,Редуктор КЦ2-1300-У3 10 43,,4401600,1,,,6,Редуктор КЦ2-1300-У3 10 43,Редуктор КЦ2-1300-У3 10 43,"КЦ2,редуктор,1300,редуктор КЦ2-1300-У3 10 43",,,1,10,124,0,шт.,43,0,Цилиндрические/Конические
25605,,Редуктор КЦ2-1300-У3 10 42,,4368000,1,,,5,Редуктор КЦ2-1300-У3 10 42,Редуктор КЦ2-1300-У3 10 42,"КЦ2,редуктор,1300,редуктор КЦ2-1300-У3 10 42",,,1,10,124,0,шт.,42,0,Цилиндрические/Конические
25604,,Редуктор КЦ2-1300-У3 10 41,,4334400,1,,,4,Редуктор КЦ2-1300-У3 10 41,Редуктор КЦ2-1300-У3 10 41,"КЦ2,редуктор,1300,редуктор КЦ2-1300-У3 10 41",,,1,10,124,0,шт.,41,0,Цилиндрические/Конические
25603,,Редуктор КЦ2-1300-У3 6.3 43,,4300800,1,,,3,Редуктор КЦ2-1300-У3 6.3 43,Редуктор КЦ2-1300-У3 6.3 43,"КЦ2,редуктор,1300,редуктор КЦ2-1300-У3 6.3 43",,,1,6.3,124,0,шт.,43,0,Цилиндрические/Конические
25602,,Редуктор КЦ2-1300-У3 6.3 42,,4267200,1,,,2,Редуктор КЦ2-1300-У3 6.3 42,Редуктор КЦ2-1300-У3 6.3 42,"КЦ2,редуктор,1300,редуктор КЦ2-1300-У3 6.3 42",,,1,6.3,124,0,шт.,42,0,Цилиндрические/Конические
25601,,Редуктор КЦ2-1300-У3 6.3 41,,4233600,1,,,1,Редуктор КЦ2-1300-У3 6.3 41,Редуктор КЦ2-1300-У3 6.3 41,"КЦ2,редуктор,1300,редуктор КЦ2-1300-У3 6.3 41",,,1,6.3,124,0,шт.,41,0,Цилиндрические/Конические
